67.152.239.2 - - [29/Jul/2010:10:36:04 -0600] "GET /common/img/movie/2010-the-last-airbender_poster.jpg HTTP/1.1" 200 4666 "http://www.criticcomrade.com/movies/in-theaters/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:36:04 -0600] "GET /common/img/movie/2010-the-sorcerers-apprentice_poster.jpg HTTP/1.1" 200 3570 "http://www.criticcomrade.com/movies/in-theaters/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:36:04 -0600] "GET /common/img/movie/2010-the-twilight-saga-eclipse_poster.jpg HTTP/1.1" 200 3965 "http://www.criticcomrade.com/movies/in-theaters/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:36:04 -0600] "GET /common/img/movie/2010-toy-story-3_poster.jpg HTTP/1.1" 200 7363 "http://www.criticcomrade.com/movies/in-theaters/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:36:10 -0600] "GET /movies/id/2010-predators/ HTTP/1.1" 200 6819 "http://www.criticcomrade.com/movies/in-theaters/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:36:25 -0600] "GET /common/img/movie/2010-predators_poster.jpg HTTP/1.1" 200 2830 "http://www.criticcomrade.com/movies/id/2010-predators/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:37:12 -0600] "GET /movies/id/2010-predators/reviews/ HTTP/1.1" 200 8865 "http://www.criticcomrade.com/movies/id/2010-predators/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:37:24 -0600] "GET /critics/id/michael-rechtshaffen-at-the-hollywood-reporter/ HTTP/1.1" 200 18445 "http://www.criticcomrade.com/movies/id/2010-predators/reviews/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:37:25 -0600] "GET /critics/id/david-fear-at-time-out-new-york/ HTTP/1.1" 200 20774 "http://www.criticcomrade.com/movies/id/2010-predators/reviews/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:37:26 -0600] "GET /critics/id/lou-lumenick-at-new-york-post/ HTTP/1.1" 200 55019 "http://www.criticcomrade.com/movies/id/2010-predators/reviews/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:37:51 -0600] "GET /users/my/critics/ HTTP/1.1" 200 4121 "http://www.criticcomrade.com/movies/id/2010-predators/reviews/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:44:57 -0600] "GET /critics/id/jeremy-wheeler-at-tv-guide/ HTTP/1.1" 200 5941 "http://www.criticcomrade.com/users/my/critics/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:45:26 -0600] "GET /users/my/ HTTP/1.1" 200 3282 "http://www.criticcomrade.com/critics/id/jeremy-wheeler-at-tv-guide/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:45:28 -0600] "GET /users/my/reviews/ HTTP/1.1" 200 8666 "http://www.criticcomrade.com/users/my/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:46:42 -0600] "GET /movies/id/2009-fast--furious/ HTTP/1.1" 200 9353 "http://www.criticcomrade.com/users/my/reviews/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:46:57 -0600] "GET /common/img/movie/empty_poster.jpg HTTP/1.1" 200 3299 "http://www.criticcomrade.com/movies/id/2009-fast--furious/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:47:46 -0600] "GET /movies/id/2010-vampires-suck/ HTTP/1.1" 200 3923 "http://www.criticcomrade.com/movies/id/2009-fast--furious/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:48:02 -0600] "GET /common/img/movie/2010-vampires-suck_poster.jpg HTTP/1.1" 200 - "http://www.criticcomrade.com/movies/id/2010-vampires-suck/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:48:56 -0600] "GET /movies/opening/ HTTP/1.1" 200 3530 "http://www.criticcomrade.com/movies/id/2010-vampires-suck/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:49:07 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6806 "http://www.criticcomrade.com/movies/opening/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:49:21 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:10:49:34 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6806 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:15:21 -0600] "GET /users/tutorial/step-1/ HTTP/1.1" 200 4964 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:18:22 -0600] "POST /form/user_quick_rate/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/tutorial/step-1/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:18:23 -0600] "GET /users/tutorial/step-2/ HTTP/1.1" 200 3735 "http://www.criticcomrade.com/users/tutorial/step-1/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:19:06 -0600] "GET /users/tutorial/step-3/ HTTP/1.1" 200 3628 "http://www.criticcomrade.com/users/tutorial/step-2/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:19:11 -0600] "GET /common/img/movie/2010-inception_poster.jpg HTTP/1.1" 200 5971 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:19:18 -0600] "GET /users/new-user/ HTTP/1.1" 200 3285 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:03 -0600] "GET /users/tutorial/step-3/ HTTP/1.1" 200 3628 "http://www.criticcomrade.com/users/new-user/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:03 -0600] "POST /form/new_user/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/new-user/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:11 -0600] "GET /common/img/movie/2010-inception_poster.jpg HTTP/1.1" 200 5971 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:25 -0600] "GET /users/login/ HTTP/1.1" 200 3054 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:35 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:36 -0600] "GET /users/tutorial/step-3/ HTTP/1.1" 200 3628 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:20:37 -0600] "GET /common/img/movie/2010-inception_poster.jpg HTTP/1.1" 200 5971 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:21:01 -0600] "GET /users/tutorial/step-3/ HTTP/1.1" 200 3628 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:21:12 -0600] "GET /common/img/movie/2010-inception_poster.jpg HTTP/1.1" 200 5971 "http://www.criticcomrade.com/users/tutorial/step-3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8"
67.152.239.2 - - [29/Jul/2010:11:33:42 -0600] "GET / HTTP/1.1" 200 3459 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:21 -0600] "GET / HTTP/1.1" 200 2891 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:21 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:30 -0600] "GET /users/login/ HTTP/1.1" 200 2793 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:36 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:37 -0600] "GET / HTTP/1.1" 200 3435 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:34:56 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6708 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:35:02 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:35:25 -0600] "GET /critics/id/joe-neumaier-at-new-york-daily-news/reviews/2010-salt/ HTTP/1.1" 200 3092 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:11:35:33 -0600] "GET /critics/id/joe-neumaier-at-new-york-daily-news/ HTTP/1.1" 200 57200 "http://www.criticcomrade.com/critics/id/joe-neumaier-at-new-york-daily-news/reviews/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
178.154.160.30 - - [29/Jul/2010:11:56:46 -0600] "GET / HTTP/1.1" 200 2891 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
67.152.239.2 - - [29/Jul/2010:13:26:47 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6467 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:26:53 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:04 -0600] "GET /users/login/ HTTP/1.1" 200 2797 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:11 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6964 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:11 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:14 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:32 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6467 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:32 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:38 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:52 -0600] "GET /users/login/ HTTP/1.1" 200 2797 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:55 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6921 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:55 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:31:57 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:16 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6806 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:43 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:47 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:48 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6467 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:53 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:41:56 -0600] "GET /users/login/ HTTP/1.1" 200 2797 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:00 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:01 -0600] "GET /movies/id/2010-salt/ HTTP/1.1" 200 6921 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:04 -0600] "GET /common/img/movie/2010-salt_poster.jpg HTTP/1.1" 200 3281 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:13 -0600] "GET / HTTP/1.1" 200 3707 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:22 -0600] "GET / HTTP/1.1" 200 3732 "http://www.criticcomrade.com/movies/id/2010-salt/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:40 -0600] "GET / HTTP/1.1" 200 2891 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:42:40 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:02 -0600] "GET / HTTP/1.1" 200 2891 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:08 -0600] "GET /users/login/ HTTP/1.1" 200 2793 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:12 -0600] "GET / HTTP/1.1" 200 3707 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:12 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:23 -0600] "GET / HTTP/1.1" 200 2891 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:44:23 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:46:58 -0600] "GET /users/login/ HTTP/1.1" 200 2793 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:46:59 -0600] "GET / HTTP/1.1" 200 3707 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:46:59 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:47:42 -0600] "GET / HTTP/1.1" 200 3707 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:56:07 -0600] "GET / HTTP/1.1" 200 3707 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:56:11 -0600] "POST /form/logout/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:56:12 -0600] "GET / HTTP/1.1" 200 2891 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:56:18 -0600] "GET /users/login/ HTTP/1.1" 200 2793 "http://www.criticcomrade.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
67.152.239.2 - - [29/Jul/2010:13:56:20 -0600] "POST /form/login/ HTTP/1.1" 302 20 "http://www.criticcomrade.com/users/login/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.125 Safari/533.4"
